Hour,Predicted_kWh
2025-04-16 00:00:00,
2025-04-16 01:00:00,
2025-04-16 02:00:00,
2025-04-16 03:00:00,
2025-04-16 04:00:00,
2025-04-16 05:00:00,
2025-04-16 06:00:00,
2025-04-16 07:00:00,
2025-04-16 08:00:00,
2025-04-16 09:00:00,
2025-04-16 10:00:00,
2025-04-16 11:00:00,
2025-04-16 12:00:00,
2025-04-16 13:00:00,
2025-04-16 14:00:00,
2025-04-16 15:00:00,
2025-04-16 16:00:00,
2025-04-16 17:00:00,
2025-04-16 18:00:00,
2025-04-16 19:00:00,
2025-04-16 20:00:00,
2025-04-16 21:00:00,
2025-04-16 22:00:00,
2025-04-16 23:00:00,
